num_caracteres,num_palavras,num_paragrafos,tamanho_medio_paragrafos,palavras_unicas,repeticao_palavras,tamanho_medio_palavras,erros_ortograficos,erros_gramaticais,erros_concordancia,nota
1705,294,3,567.6666666666666,163,1.803680981595092,4.802721088435374,4,4,0,1.0
1794,318,1,1794.0,169,1.8816568047337279,4.6415094339622645,2,5,0,0.5
1401,230,7,199.28571428571428,158,1.4556962025316456,5.095652173913043,3,4,0,1.0
1107,177,4,276.0,126,1.4047619047619047,5.259887005649717,1,3,0,1.0
1116,171,4,278.25,125,1.368,5.5321637426900585,2,2,0,1.0
1101,185,4,274.5,124,1.4919354838709677,4.940540540540541,3,7,0,1.0
1048,170,1,1048.0,129,1.317829457364341,5.1647058823529415,3,5,0,0.5
1138,190,4,283.75,142,1.3380281690140845,4.994736842105263,10,4,0,1.5
2444,403,5,488.0,218,1.848623853211009,5.066997518610422,6,5,0,1.5
1596,270,5,318.4,172,1.569767441860465,4.9148148148148145,5,3,0,1.0
1171,188,5,233.4,132,1.4242424242424243,5.212765957446808,5,7,0,1.0
1055,181,4,263.0,126,1.4365079365079365,4.834254143646409,2,1,0,1.0
1625,286,5,324.2,170,1.6823529411764706,4.664335664335664,4,12,0,1.0
1453,242,5,289.8,160,1.5125,5.008264462809917,2,7,0,1.0
1248,191,4,311.25,134,1.4253731343283582,5.539267015706806,4,2,0,1.5
907,147,6,150.33333333333334,96,1.53125,5.170068027210885,3,11,0,0.5
1205,213,5,240.2,150,1.42,4.652582159624413,4,7,0,1.0
1302,176,4,324.75,126,1.3968253968253967,6.3977272727272725,3,5,0,0.0
1374,218,3,457.3333333333333,148,1.472972972972973,5.307339449541284,1,3,0,1.0
1180,197,4,294.25,125,1.576,4.979695431472082,2,7,0,1.0
1521,261,5,303.4,161,1.6211180124223603,4.827586206896552,5,10,0,1.0
1181,204,3,393.0,137,1.489051094890511,4.794117647058823,3,9,0,1.0
1431,232,4,357.0,153,1.5163398692810457,5.1594827586206895,4,7,0,1.0
1368,236,8,170.125,146,1.6164383561643836,4.8008474576271185,3,6,0,0.5
1210,219,3,402.6666666666667,126,1.7380952380952381,4.529680365296803,1,6,0,0.0
1446,232,3,481.3333333333333,153,1.5163398692810457,5.211206896551724,2,5,0,0.5
1057,169,1,1057.0,123,1.3739837398373984,5.2485207100591715,2,5,0,1.5
1384,218,5,276.0,151,1.4437086092715232,5.339449541284404,4,8,0,1.5
1077,157,4,268.5,122,1.2868852459016393,5.821656050955414,7,16,0,0.5
1209,196,4,301.5,132,1.4848484848484849,5.168367346938775,3,6,0,1.0
1479,230,4,369.0,155,1.4838709677419355,5.417391304347826,3,9,0,1.5
2005,329,4,500.5,201,1.63681592039801,5.091185410334346,10,13,0,1.0
1176,189,4,293.25,126,1.5,5.227513227513228,0,1,0,1.0
1190,191,4,296.75,126,1.5158730158730158,5.230366492146596,4,4,0,1.5
868,140,3,288.6666666666667,97,1.443298969072165,5.2,0,0,0,0.5
1219,213,5,243.0,135,1.5777777777777777,4.713615023474178,3,9,0,0.5
986,157,3,328.0,119,1.319327731092437,5.286624203821656,3,2,0,1.0
1086,184,4,270.75,129,1.426356589147287,4.907608695652174,4,11,0,0.5
1122,186,3,373.3333333333333,137,1.3576642335766422,5.026881720430108,4,4,0,1.0
1743,291,6,289.6666666666667,177,1.6440677966101696,4.993127147766323,8,6,0,1.0
1039,176,5,207.0,120,1.4666666666666666,4.903409090909091,2,5,0,1.0
1032,169,4,257.25,126,1.3412698412698412,5.106508875739645,3,2,0,1.0
1245,204,4,310.5,138,1.4782608695652173,5.102941176470588,0,4,0,0.5
1796,290,5,358.4,195,1.4871794871794872,5.196551724137931,10,1,0,1.5
753,133,4,187.5,95,1.4,4.669172932330827,2,4,0,0.0
1218,195,5,242.8,139,1.4028776978417266,5.251282051282051,7,5,0,0.0
875,137,4,218.0,81,1.691358024691358,5.394160583941606,5,9,0,0.0
839,146,4,209.0,101,1.4455445544554455,4.7465753424657535,2,4,0,0.0
1561,265,6,259.3333333333333,182,1.456043956043956,4.890566037735849,9,12,0,0.5
1519,255,4,379.0,168,1.5178571428571428,4.96078431372549,4,6,0,1.0
1527,240,4,381.0,167,1.437125748502994,5.366666666666666,11,12,0,0.0
1492,233,5,297.6,174,1.339080459770115,5.4034334763948495,2,5,0,1.0
1891,325,6,314.3333333333333,212,1.5330188679245282,4.821538461538461,10,3,0,1.5
1152,209,4,287.25,137,1.5255474452554745,4.516746411483253,1,3,0,1.0
1410,238,4,351.75,156,1.5256410256410255,4.928571428571429,3,1,0,2.0
1357,217,4,338.5,154,1.4090909090909092,5.258064516129032,8,4,0,1.5
1616,243,4,403.25,176,1.3806818181818181,5.654320987654321,9,3,0,1.5
435,79,1,435.0,62,1.2741935483870968,4.506329113924051,2,3,0,0.0
1302,212,4,324.75,138,1.536231884057971,5.14622641509434,2,4,0,1.0
956,164,6,158.5,116,1.4137931034482758,4.829268292682927,4,7,0,1.0
940,168,4,234.25,112,1.5,4.601190476190476,5,6,0,1.0
1571,265,5,313.4,168,1.5773809523809523,4.932075471698113,3,4,0,0.5
1318,225,8,163.875,146,1.5410958904109588,4.844444444444444,2,11,0,0.5
1057,178,4,263.5,130,1.3692307692307693,4.921348314606742,4,10,0,0.5
1367,240,5,272.6,156,1.5384615384615385,4.7,1,0,0,0.5
1650,297,5,329.2,178,1.6685393258426966,4.545454545454546,9,15,0,0.0
1174,211,4,292.75,136,1.5514705882352942,4.563981042654029,0,2,0,1.0
628,99,3,208.66666666666666,76,1.3026315789473684,5.333333333333333,12,13,0,0.5
1349,231,4,336.5,148,1.5608108108108107,4.8441558441558445,1,4,0,1.0
1126,182,4,280.75,107,1.7009345794392523,5.181318681318682,2,7,0,0.5
1155,190,5,230.2,134,1.4179104477611941,5.078947368421052,7,2,0,1.0
1153,194,6,191.33333333333334,134,1.4477611940298507,4.922680412371134,9,20,0,0.0
877,158,7,124.42857142857143,112,1.4107142857142858,4.550632911392405,13,10,0,0.0
1787,294,5,356.6,195,1.5076923076923077,5.074829931972789,8,8,0,1.5
1808,314,6,300.5,191,1.643979057591623,4.761146496815287,2,8,0,0.5
1409,228,7,200.42857142857142,159,1.4339622641509433,5.184210526315789,4,2,0,1.5
1563,249,3,520.3333333333334,162,1.537037037037037,5.281124497991968,8,5,0,1.0
896,156,4,223.25,103,1.5145631067961165,4.75,2,0,0,2.0
1076,186,4,268.25,134,1.3880597014925373,4.790322580645161,4,2,0,1.5
1872,323,4,467.25,181,1.7845303867403315,4.798761609907121,5,6,0,1.5
1426,237,5,284.4,168,1.4107142857142858,5.0210970464135025,3,1,0,1.5
1387,245,6,230.33333333333334,147,1.6666666666666667,4.66530612244898,6,5,0,0.5
773,135,6,128.0,99,1.3636363636363635,4.733333333333333,4,3,0,0.5
1136,181,4,283.25,134,1.3507462686567164,5.281767955801105,5,2,0,0.5
1049,167,3,349.0,127,1.31496062992126,5.287425149700598,3,4,0,0.5
1738,290,5,346.8,190,1.5263157894736843,4.989655172413793,2,2,0,1.5
564,95,1,564.0,71,1.3380281690140845,4.926315789473684,3,9,0,0.5
718,121,4,178.75,95,1.2736842105263158,4.9421487603305785,1,3,0,1.0
1104,203,4,275.25,131,1.549618320610687,4.428571428571429,8,11,0,1.5
1347,247,4,336.0,157,1.5732484076433122,4.4574898785425106,1,7,0,1.0
1491,244,5,297.4,166,1.4698795180722892,5.057377049180328,2,14,0,1.0
1107,203,4,276.0,121,1.677685950413223,4.4088669950738915,7,16,0,1.0
798,138,4,198.75,103,1.3398058252427185,4.7898550724637685,3,1,0,1.0
1341,221,5,267.4,160,1.38125,5.072398190045249,8,3,0,1.0
1513,255,4,377.5,167,1.526946107784431,4.913725490196079,8,16,0,0.5
1376,227,5,274.4,150,1.5133333333333334,5.061674008810573,0,4,0,1.0
1508,265,3,502.0,159,1.6666666666666667,4.683018867924528,5,12,0,0.5
1798,285,6,298.8333333333333,165,1.7272727272727273,5.301754385964912,2,6,0,1.0
1427,236,6,237.0,167,1.4131736526946108,5.0508474576271185,7,8,0,0.5
1613,310,4,402.5,162,1.9135802469135803,4.203225806451613,10,20,0,0.0
1299,208,4,324.0,141,1.475177304964539,5.25,2,4,0,1.5
1360,232,4,339.25,155,1.4967741935483871,4.866379310344827,2,8,0,1.5
1572,272,6,261.1666666666667,155,1.7548387096774194,4.768382352941177,2,10,0,0.0
1172,192,4,292.25,129,1.4883720930232558,5.083333333333333,4,10,0,1.5
1414,208,4,352.75,150,1.3866666666666667,5.774038461538462,7,10,0,1.5
1923,317,5,383.8,178,1.7808988764044944,5.056782334384858,9,17,0,1.0
2142,334,5,427.6,221,1.51131221719457,5.413173652694611,25,41,0,0.0
980,171,4,244.25,117,1.4615384615384615,4.730994152046784,2,3,0,1.5
1515,232,5,302.2,158,1.4683544303797469,5.521551724137931,11,5,0,2.0
1702,285,4,424.75,164,1.7378048780487805,4.943859649122807,2,12,0,0.5
760,120,3,252.66666666666666,92,1.3043478260869565,5.308333333333334,2,5,0,1.0
1689,288,4,421.5,190,1.5157894736842106,4.854166666666667,6,8,0,2.0
1509,248,4,376.5,155,1.6,5.088709677419355,3,3,0,2.0
1059,180,3,352.3333333333333,122,1.4754098360655739,4.888888888888889,3,6,0,1.0
1791,290,5,357.4,188,1.5425531914893618,5.179310344827586,9,5,0,1.0
1489,243,5,297.0,173,1.4046242774566473,5.131687242798354,6,13,0,1.0
1437,228,5,286.6,154,1.4805194805194806,5.307017543859649,6,6,0,1.5
1472,268,5,293.6,158,1.6962025316455696,4.496268656716418,1,9,0,1.5
3391,581,5,677.4,318,1.8270440251572326,4.838209982788296,16,29,0,1.0
1690,273,4,421.75,185,1.4756756756756757,5.194139194139194,12,9,0,1.5
1005,176,5,200.2,124,1.4193548387096775,4.715909090909091,7,4,0,1.5
1144,195,6,189.83333333333334,134,1.455223880597015,4.871794871794871,1,3,0,1.5
1724,300,5,344.0,195,1.5384615384615385,4.75,1,10,0,1.5
1966,331,8,244.875,205,1.6146341463414635,4.9395770392749245,3,4,0,1.5
2454,429,5,490.0,223,1.9237668161434978,4.722610722610723,6,15,0,1.5
991,166,4,247.0,125,1.328,4.969879518072289,4,5,0,1.5
1575,253,5,314.2,154,1.6428571428571428,5.229249011857707,4,0,0,1.5
1685,269,5,336.2,179,1.5027932960893855,5.267657992565056,3,6,0,1.0
2240,350,4,559.25,224,1.5625,5.402857142857143,13,42,0,0.5
1470,243,4,366.75,152,1.5986842105263157,5.053497942386831,12,26,0,0.5
2336,358,4,583.25,224,1.5982142857142858,5.527932960893855,10,18,0,1.5
1651,265,5,329.4,174,1.5229885057471264,5.233962264150944,1,2,0,1.5
1939,285,4,484.0,212,1.3443396226415094,5.807017543859649,14,1,0,2.0
1352,200,5,269.6,146,1.36986301369863,5.765,9,5,0,1.0
2031,323,4,507.0,194,1.6649484536082475,5.291021671826625,9,9,0,1.5
2155,310,6,358.3333333333333,218,1.4220183486238531,5.95483870967742,6,2,0,0.0
1879,303,5,375.0,180,1.6833333333333333,5.204620462046204,5,3,0,2.0
1409,230,5,281.0,146,1.5753424657534247,5.126086956521739,6,3,0,1.5
1604,270,6,266.5,179,1.5083798882681565,4.940740740740741,3,8,0,1.0
1083,184,5,215.8,130,1.4153846153846155,4.891304347826087,2,1,0,1.5
1545,268,4,385.5,179,1.4972067039106145,4.768656716417911,6,4,0,2.0
1019,191,1,1019.0,105,1.819047619047619,4.340314136125654,8,11,0,0.5
1965,370,6,326.6666666666667,194,1.907216494845361,4.3108108108108105,1,8,0,1.5
1550,239,12,128.25,168,1.4226190476190477,5.489539748953975,10,18,0,1.0
1679,294,5,335.0,171,1.719298245614035,4.704081632653061,2,9,0,1.0
836,147,4,208.25,105,1.4,4.6938775510204085,2,7,0,1.0
1968,356,5,392.8,222,1.6036036036036037,4.530898876404494,6,3,0,2.0
1991,309,4,497.0,209,1.4784688995215312,5.446601941747573,8,5,0,1.5
1601,267,5,319.4,164,1.6280487804878048,5.0,4,1,0,1.0
1585,292,1,1585.0,157,1.8598726114649682,4.431506849315069,6,12,0,0.5
1401,217,5,279.4,151,1.4370860927152318,5.460829493087558,7,10,0,1.0
1612,280,5,321.6,179,1.5642458100558658,4.760714285714286,3,5,0,1.0
3291,523,7,469.2857142857143,315,1.6603174603174604,5.294455066921606,10,4,0,2.0
3135,506,5,626.2,308,1.6428571428571428,5.1976284584980235,8,5,0,1.5
1337,206,4,333.5,150,1.3733333333333333,5.495145631067961,2,5,0,1.0
1594,247,5,318.0,183,1.349726775956284,5.4574898785425106,9,7,0,1.0
1360,212,4,339.25,158,1.3417721518987342,5.419811320754717,5,6,0,1.5
2928,464,6,487.1666666666667,285,1.6280701754385964,5.3125,18,7,0,2.0
1917,304,9,212.11111111111111,218,1.3944954128440368,5.309210526315789,2,7,0,1.0
2456,425,1,2456.0,224,1.8973214285714286,4.781176470588235,4,12,0,0.5
1646,274,4,410.75,169,1.621301775147929,5.010948905109489,5,3,0,1.5
1079,170,4,269.0,116,1.4655172413793103,5.352941176470588,6,10,0,1.0
1342,222,4,334.75,158,1.4050632911392404,5.04954954954955,2,6,0,1.5
1681,275,5,335.4,182,1.510989010989011,5.116363636363636,3,3,0,1.5
2015,326,5,402.2,213,1.5305164319248827,5.184049079754601,17,14,0,1.5
2510,425,6,417.5,265,1.6037735849056605,4.908235294117647,4,17,0,2.0
1075,179,5,214.2,126,1.4206349206349207,5.011173184357542,9,7,0,1.5
1253,234,6,208.0,133,1.7593984962406015,4.358974358974359,16,20,0,1.0
2287,361,7,325.85714285714283,217,1.663594470046083,5.337950138504155,9,2,0,1.5
1519,241,4,379.0,168,1.4345238095238095,5.3070539419087135,1,1,0,1.5
1779,292,4,444.0,190,1.5368421052631578,5.095890410958904,12,5,0,1.5
2501,387,4,624.5,219,1.7671232876712328,5.465116279069767,6,2,0,1.5
1636,259,5,326.4,180,1.4388888888888889,5.32046332046332,11,14,0,1.0
1744,274,6,289.8333333333333,193,1.4196891191709844,5.368613138686132,6,9,0,2.0
1485,236,4,370.5,161,1.4658385093167703,5.296610169491525,1,4,0,1.0
1794,299,4,447.75,186,1.60752688172043,5.003344481605351,5,6,0,1.5
2718,442,7,387.42857142857144,295,1.4983050847457626,5.15158371040724,13,9,0,1.0
1196,208,3,398.0,130,1.6,4.7548076923076925,1,5,0,1.5
1423,228,4,355.0,150,1.52,5.245614035087719,2,0,0,1.0
430,78,2,214.5,61,1.278688524590164,4.5256410256410255,2,7,0,0.5
2354,398,3,784.0,236,1.6864406779661016,4.917085427135678,7,3,0,0.5
2196,364,5,438.4,222,1.6396396396396395,5.032967032967033,5,4,0,2.0
1698,277,6,282.1666666666667,184,1.5054347826086956,5.133574007220217,4,7,0,1.5
1500,250,4,374.25,167,1.4970059880239521,5.004,2,3,0,1.0
1828,287,5,364.8,178,1.6123595505617978,5.372822299651568,6,9,0,1.0
1675,269,7,238.42857142857142,180,1.4944444444444445,5.230483271375465,17,49,0,0.5
1728,266,5,344.8,193,1.378238341968912,5.5,9,7,0,1.5
1796,316,8,223.625,189,1.6719576719576719,4.686708860759493,10,3,0,2.0
2197,340,4,548.5,224,1.5178571428571428,5.464705882352941,9,2,0,2.0
1020,171,4,254.25,120,1.425,4.970760233918129,2,6,0,0.5
1886,303,4,470.75,209,1.4497607655502391,5.227722772277228,17,4,0,1.5
1312,216,4,327.25,153,1.411764705882353,5.078703703703703,4,4,0,1.5
2579,439,8,321.5,269,1.6319702602230484,4.876993166287016,2,7,0,2.0
1934,338,12,160.25,206,1.6407766990291262,4.724852071005917,5,10,0,1.5
1877,302,4,468.5,204,1.4803921568627452,5.218543046357616,8,12,0,1.5
1485,246,5,296.2,166,1.4819277108433735,5.036585365853658,8,2,0,2.0
2258,405,5,450.8,238,1.7016806722689075,4.5777777777777775,7,6,0,1.5
1813,293,4,452.5,175,1.6742857142857144,5.191126279863481,10,9,0,1.0
2545,422,5,508.2,261,1.6168582375478928,5.033175355450237,25,7,0,2.0
1903,309,4,475.0,191,1.617801047120419,5.1618122977346275,3,4,0,2.0
1332,216,3,443.3333333333333,168,1.2857142857142858,5.171296296296297,8,6,0,1.5
1495,238,5,298.2,166,1.4337349397590362,5.285714285714286,10,1,0,1.5
1386,233,5,276.4,164,1.420731707317073,4.952789699570816,8,1,0,1.0
1095,174,4,273.0,126,1.380952380952381,5.2988505747126435,4,3,0,1.0
1502,269,5,299.6,166,1.6204819277108433,4.587360594795539,14,6,0,1.0
1444,258,6,239.83333333333334,167,1.5449101796407185,4.589147286821706,9,6,0,1.5
1840,321,4,459.25,197,1.6294416243654823,4.73208722741433,5,5,0,2.0
1581,261,5,315.4,175,1.4914285714285713,5.061302681992337,3,3,0,0.5
2106,344,9,233.11111111111111,243,1.4156378600823045,5.125,11,9,0,1.5
651,107,3,216.33333333333334,84,1.2738095238095237,5.093457943925234,3,5,0,0.5
1454,242,5,290.0,172,1.4069767441860466,5.012396694214876,6,8,0,1.0
1649,286,4,411.5,190,1.5052631578947369,4.769230769230769,5,6,0,1.0
2227,425,4,556.0,221,1.9230769230769231,4.24235294117647,2,19,0,1.0
1409,226,4,351.5,161,1.4037267080745341,5.238938053097345,4,3,0,1.0
1862,299,5,371.6,187,1.5989304812834224,5.230769230769231,8,3,0,1.0
1709,277,4,426.5,192,1.4427083333333333,5.169675090252707,7,1,0,1.5
2428,410,5,484.8,261,1.5708812260536398,4.924390243902439,1,12,0,1.5
1829,286,5,365.0,187,1.5294117647058822,5.398601398601398,3,7,0,1.5
1915,323,4,478.0,195,1.6564102564102565,4.931888544891641,2,4,0,1.5
2809,448,5,561.0,242,1.8512396694214877,5.272321428571429,11,9,0,1.0
1743,280,4,435.0,192,1.4583333333333333,5.228571428571429,1,9,0,1.0
1781,295,4,444.5,193,1.528497409326425,5.040677966101695,4,3,0,2.0
1335,221,4,333.0,153,1.4444444444444444,5.04524886877828,5,12,0,0.5
1289,213,4,321.5,158,1.3481012658227849,5.056338028169014,9,1,0,0.0
2614,468,6,434.8333333333333,260,1.8,4.587606837606837,5,7,0,1.5
1430,234,3,476.0,166,1.4096385542168675,5.115384615384615,5,2,0,1.0
2204,341,8,274.625,195,1.7487179487179487,5.4662756598240465,4,6,0,1.0
1907,315,5,380.6,184,1.7119565217391304,5.057142857142857,7,9,0,1.0
1639,260,8,204.0,170,1.5294117647058822,5.296153846153846,7,8,0,0.5
1552,249,1,1552.0,185,1.345945945945946,5.236947791164659,6,4,0,0.5
1749,265,4,436.5,183,1.4480874316939891,5.60377358490566,9,6,0,1.5
1636,293,5,326.4,204,1.4362745098039216,4.587030716723549,2,8,0,1.0
2228,354,5,444.8,219,1.6164383561643836,5.296610169491525,7,1,0,2.0
2188,354,5,436.8,227,1.5594713656387664,5.18361581920904,4,6,0,2.0
1209,207,5,241.0,134,1.544776119402985,4.845410628019324,3,7,0,1.5
1799,327,6,299.0,202,1.618811881188119,4.504587155963303,11,6,0,1.5
1491,253,4,372.0,155,1.632258064516129,4.897233201581027,3,1,0,1.5
2774,448,3,924.0,278,1.6115107913669064,5.194196428571429,4,8,0,1.5
1988,321,6,330.5,225,1.4266666666666667,5.196261682242991,5,9,0,1.0
1560,264,6,259.1666666666667,166,1.5903614457831325,4.912878787878788,4,7,0,0.5
975,179,12,80.33333333333333,124,1.4435483870967742,4.4525139664804465,2,3,0,0.5
2291,373,5,457.4,248,1.5040322580645162,5.144772117962466,9,0,0,2.0
1492,250,5,297.6,157,1.5923566878980893,4.972,2,3,0,0.5
2084,374,5,416.0,211,1.7725118483412323,4.574866310160428,2,5,0,1.0
1178,200,3,392.0,125,1.6,4.89,2,4,0,1.0
1942,316,5,387.6,181,1.7458563535911602,5.14873417721519,5,4,0,1.0
1618,266,7,230.28571428571428,177,1.502824858757062,5.086466165413534,9,9,0,1.0
1378,233,4,343.75,150,1.5533333333333332,4.918454935622318,4,8,0,0.5
1567,251,5,312.6,181,1.3867403314917126,5.247011952191235,8,6,0,1.0
2832,478,9,313.77777777777777,280,1.707142857142857,4.926778242677824,13,12,0,1.5
1911,300,7,272.14285714285717,178,1.6853932584269662,5.373333333333333,2,1,0,1.5
1798,297,5,358.8,183,1.6229508196721312,5.057239057239057,2,3,0,2.0
1128,193,4,281.25,135,1.4296296296296296,4.849740932642487,2,1,0,1.0
1248,206,5,248.8,141,1.4609929078014185,5.063106796116505,1,1,0,1.0
1479,242,6,245.66666666666666,153,1.5816993464052287,5.107438016528926,6,14,0,1.5
1217,204,4,303.5,128,1.59375,4.955882352941177,4,8,0,1.0
1232,182,4,307.25,129,1.4108527131782946,5.774725274725275,3,1,0,1.5
1746,282,4,435.75,189,1.492063492063492,5.1879432624113475,13,6,0,1.0
1816,311,7,258.57142857142856,193,1.61139896373057,4.842443729903537,3,5,0,1.0
1445,241,4,360.5,155,1.5548387096774194,5.0,14,13,0,0.5
1109,186,5,221.0,140,1.3285714285714285,4.967741935483871,4,2,0,0.5
1123,197,4,280.0,105,1.8761904761904762,4.7055837563451774,1,0,0,1.0
2886,468,5,576.4,295,1.5864406779661018,5.168803418803419,8,4,0,1.0
1984,283,6,329.8333333333333,207,1.3671497584541064,6.010600706713781,14,1,0,1.0
2654,441,5,530.0,264,1.6704545454545454,5.020408163265306,4,5,0,1.5
2300,345,5,459.2,236,1.4618644067796611,5.6695652173913045,7,5,0,1.5
2391,366,6,397.6666666666667,234,1.564102564102564,5.53551912568306,6,5,0,1.5
1496,253,4,373.25,162,1.5617283950617284,4.913043478260869,4,3,0,1.0
2314,374,5,462.0,233,1.6051502145922747,5.18716577540107,2,7,0,1.0
1924,299,5,384.0,188,1.5904255319148937,5.438127090301004,1,3,0,0.5
1881,294,3,626.3333333333334,193,1.5233160621761659,5.401360544217687,2,1,0,1.0
1999,320,5,399.0,193,1.6580310880829014,5.25,1,4,0,1.5
2208,331,4,551.25,208,1.5913461538461537,5.673716012084592,6,12,0,1.5
2220,365,3,739.3333333333334,239,1.5271966527196652,5.0849315068493155,18,8,0,1.5
1647,287,4,411.0,162,1.771604938271605,4.7386759581881535,3,2,0,1.0
2561,412,5,511.4,255,1.615686274509804,5.216019417475728,6,5,0,0.5
1694,263,4,422.75,166,1.5843373493975903,5.444866920152092,8,8,0,1.5
1728,319,5,344.8,201,1.5870646766169154,4.4043887147335425,6,12,0,1.0
1218,186,5,242.8,146,1.273972602739726,5.532258064516129,3,3,0,1.0
2637,426,5,526.6,256,1.6640625,5.183098591549296,7,7,0,1.5
1679,277,5,335.0,174,1.5919540229885059,5.064981949458484,1,5,0,0.5
1802,310,6,299.5,198,1.5656565656565657,4.816129032258065,3,19,0,1.5
1375,222,6,228.33333333333334,143,1.5524475524475525,5.198198198198198,2,5,0,1.0
1525,246,4,380.5,168,1.4642857142857142,5.203252032520325,4,1,0,1.0
2012,329,6,334.5,209,1.5741626794258374,5.11854103343465,5,6,0,1.0
2400,408,6,399.1666666666667,244,1.6721311475409837,4.882352941176471,15,14,0,1.0
2584,429,6,429.8333333333333,253,1.6956521739130435,5.0256410256410255,11,24,0,1.0
2156,367,7,307.14285714285717,241,1.5228215767634854,4.877384196185286,4,6,0,1.5
1061,182,4,264.5,124,1.467741935483871,4.835164835164835,2,13,0,0.5
1659,269,5,331.0,181,1.4861878453038675,5.16728624535316,1,1,0,1.5
2735,448,5,546.2,266,1.6842105263157894,5.102678571428571,7,6,0,1.5
1679,277,5,335.0,174,1.5919540229885059,5.064981949458484,1,5,0,1.0
1020,158,5,203.2,120,1.3166666666666667,5.462025316455696,0,1,0,0.5
1326,248,9,146.44444444444446,138,1.7971014492753623,4.350806451612903,3,7,0,0.5
2445,373,6,406.6666666666667,232,1.6077586206896552,5.557640750670242,5,6,0,1.5
1340,218,3,446.0,141,1.5460992907801419,5.151376146788991,11,9,0,1.0
2813,466,3,937.0,289,1.6124567474048443,5.03862660944206,17,3,0,1.5
1272,212,6,211.16666666666666,133,1.593984962406015,5.004716981132075,1,4,0,0.5
1090,180,6,180.83333333333334,130,1.3846153846153846,5.061111111111111,0,3,0,1.0
3007,519,8,375.0,286,1.8146853146853146,4.795761078998074,10,13,0,1.0
1508,230,6,250.5,166,1.3855421686746987,5.560869565217391,4,2,0,1.0
1821,287,1,1821.0,183,1.5683060109289617,5.348432055749129,2,2,0,1.0
1356,224,4,338.25,140,1.6,5.058035714285714,1,8,0,1.0
1295,216,4,323.0,144,1.5,5.0,2,7,0,1.0
1573,254,6,261.3333333333333,169,1.5029585798816567,5.196850393700787,1,9,0,1.0
2028,323,5,404.8,204,1.5833333333333333,5.281733746130031,4,0,0,1.5
1916,318,5,382.4,208,1.5288461538461537,5.028301886792453,8,8,0,1.0
1170,197,5,233.2,121,1.628099173553719,4.944162436548224,1,6,0,0.5
1497,248,5,298.6,172,1.441860465116279,5.040322580645161,9,6,0,1.0
1798,278,5,358.8,185,1.5027027027027027,5.471223021582734,2,5,0,1.0
2239,346,4,559.0,222,1.5585585585585586,5.473988439306359,3,2,0,1.0
1403,225,6,233.0,148,1.5202702702702702,5.24,2,3,0,0.5
1865,311,4,465.5,194,1.6030927835051547,5.0,7,6,0,1.0
1337,207,8,166.25,151,1.3708609271523178,5.463768115942029,6,8,0,0.5
1296,213,4,323.25,127,1.6771653543307086,5.089201877934272,1,9,0,0.5
2213,361,6,368.0,227,1.5903083700440528,5.132963988919667,5,3,0,1.0
1860,308,5,371.2,190,1.6210526315789473,5.042207792207792,6,6,0,1.0
1960,339,6,325.8333333333333,212,1.599056603773585,4.784660766961652,2,11,0,0.5
2855,509,6,475.0,292,1.7431506849315068,4.611001964636542,5,7,0,1.0
1900,310,10,189.1,188,1.648936170212766,5.132258064516129,4,4,0,1.0
1693,275,4,422.5,192,1.4322916666666667,5.16,4,3,0,0.5
2451,419,7,349.2857142857143,246,1.7032520325203253,4.852028639618139,3,3,0,1.0
1548,236,5,308.8,166,1.4216867469879517,5.563559322033898,1,1,0,1.0
1790,289,4,446.75,195,1.4820512820512821,5.197231833910035,2,4,0,1.5
1892,296,5,377.6,211,1.4028436018957346,5.39527027027027,14,11,0,1.0
1920,299,4,479.25,186,1.60752688172043,5.424749163879599,4,18,0,1.0
1690,263,7,240.57142857142858,183,1.4371584699453552,5.429657794676806,3,2,0,1.0
1740,303,3,579.3333333333334,176,1.7215909090909092,4.745874587458746,0,1,0,1.0
1575,248,5,314.2,172,1.441860465116279,5.354838709677419,2,2,0,0.5
1801,289,5,359.4,177,1.6327683615819208,5.235294117647059,6,8,0,1.5
1698,292,4,423.75,167,1.748502994011976,4.818493150684931,0,4,0,1.0
1719,247,3,572.3333333333334,170,1.4529411764705882,5.963562753036437,6,5,0,1.0
1528,277,5,304.8,170,1.6294117647058823,4.51985559566787,1,4,0,0.5
2189,336,5,437.0,226,1.4867256637168142,5.517857142857143,5,4,0,1.5
1418,236,5,282.8,165,1.4303030303030304,5.012711864406779,6,5,0,1.0
2033,359,5,405.8,226,1.5884955752212389,4.665738161559888,6,6,0,1.5
1859,311,5,371.0,199,1.5628140703517588,4.980707395498392,14,5,0,1.5
1556,224,6,258.5,164,1.3658536585365855,5.950892857142857,3,4,0,1.0
2572,426,5,513.6,240,1.775,5.039906103286385,5,6,0,1.5
1934,303,4,482.75,197,1.5380710659898478,5.3861386138613865,2,3,0,1.5
2218,390,5,442.8,228,1.7105263157894737,4.68974358974359,10,9,0,1.0
2178,325,4,543.75,220,1.4772727272727273,5.704615384615384,6,1,0,1.5
1680,268,5,335.2,197,1.3604060913705585,5.272388059701493,17,5,0,0.5
2187,354,5,436.6,224,1.5803571428571428,5.1807909604519775,7,6,0,1.5
2143,343,5,427.8,229,1.497816593886463,5.2507288629737605,8,5,0,1.5
1360,218,4,339.25,153,1.4248366013071896,5.243119266055046,5,2,0,1.0
